Purge cycle	 1 	Cycles
Measurement Time	12.0	h
 276 	 27 
 277 	 27 
 278 	 27 
 279 	 27 
 280 	 27 
 281 	 27 
 282 	 28 
 283 	 28 
 284 	 28 
 285 	 28 
 286 	 28 
 287 	 29 
 288 	 29 
 289 	 29 
 290 	 29 
 291 	 29 
 292 	 29 
 293 	 29 
 294 	 29 
 295 	 29 
 296 	 29 
 297 	 29 
 298 	 29 
 299 	 29 
 300 	 29 
 301 	 29 
 302 	 29 
 303 	 30 
 304 	 30 
 305 	 30 
 306 	 30 
 307 	 30 
 308 	 30 
 309 	 30 
 310 	 30 
 311 	 30 
 312 	 30 
 313 	 30 
 314 	 31 
 315 	 31 
 316 	 31 
 317 	 31 
 318 	 31 
 319 	 31 
 320 	 31 
 321 	 31 
 322 	 31 
 323 	 31 
 324 	 31 
 325 	 31 
 326 	 31 
 327 	 31 
 328 	 31 
 329 	 31 
 330 	 31 
 331 	 32 
 332 	 32 
 333 	 32 
 334 	 32 
 335 	 32 
 336 	 32 
 337 	 32 
 338 	 32 
 339 	 32 
 340 	 32 
 341 	 32 
 342 	 32 
 343 	 33 
 344 	 33 
 345 	 33 
 346 	 33 
 347 	 33 
 348 	 34 
 349 	 34 
 350 	 34 
 351 	 34 
 352 	 34 
 353 	 34 
 354 	 34 
 355 	 34 
 356 	 34 
 357 	 34 
 358 	 34 
 359 	 34 
 360 	 35 
 361 	 35 
 362 	 35 
 363 	 35 
 364 	 35 
 365 	 35 
 366 	 35 
 367 	 35 
 368 	 35 
 369 	 35 
 370 	 35 
 371 	 35 
 372 	 35 
 373 	 35 
 374 	 35 
 375 	 35 
 376 	 35 
 377 	 35 
 378 	 35 
 379 	 35 
 380 	 35 
 381 	 35 
 382 	 36 
 383 	 36 
 384 	 36 
 385 	 36 
 386 	 36 
 387 	 36 
 388 	 37 
 389 	 37 
 390 	 37 
 391 	 37 
 392 	 37 
 393 	 37 
 394 	 37 
 395 	 37 
 396 	 37 
 397 	 37 
 398 	 38 
 399 	 38 
 400 	 38 
 401 	 38 
 402 	 38 
 403 	 38 
 404 	 38 
 405 	 38 
 406 	 38 
 407 	 38 
 408 	 38 
 409 	 38 
 410 	 38 
 411 	 38 
 412 	 38 
 413 	 38 
 414 	 38 
 415 	 39 
 416 	 39 
 417 	 39 
 418 	 39 
 419 	 39 
 420 	 39 
 421 	 40 
 422 	 40 
 423 	 40 
 424 	 40 
 425 	 40 
 426 	 40 
 427 	 40 
 428 	 40 
 429 	 40 
 430 	 40 
 431 	 40 
 432 	 41 
 433 	 41 
 434 	 41 
 435 	 41 
 436 	 41 
 437 	 41 
 438 	 41 
 439 	 41 
 440 	 41 
 441 	 41 
 442 	 41 
 443 	 42 
 444 	 42 
 445 	 42 
 446 	 42 
 447 	 42 
 448 	 42 
 449 	 42 
 450 	 42 
 451 	 42 
 452 	 42 
 453 	 42 
 454 	 42 
 455 	 43 
 456 	 43 
 457 	 43 
 458 	 43 
 459 	 43 
 460 	 43 
 461 	 43 
 462 	 43 
 463 	 43 
 464 	 43 
 465 	 43 
 466 	 43 
 467 	 43 
 468 	 43 
 469 	 43 
 470 	 43 
 471 	 43 
 472 	 43 
 473 	 44 
 474 	 44 
 475 	 44 
 476 	 44 
 477 	 44 
 478 	 44 
 479 	 44 
 480 	 44 
 481 	 44 
 482 	 44 
 483 	 44 
 484 	 45 
 485 	 45 
 486 	 45 
 487 	 45 
 488 	 45 
 489 	 45 
 490 	 45 
 491 	 45 
 492 	 45 
 493 	 45 
 494 	 45 
 495 	 45 
 496 	 46 
 497 	 46 
 498 	 46 
 499 	 46 
 500 	 46 
 501 	 46 
 502 	 46 
 503 	 46 
 504 	 46 
 505 	 46 
 506 	 46 
 507 	 46 
 508 	 47 
 509 	 47 
 510 	 47 
 511 	 47 
 512 	 47 
 513 	 47 
 514 	 47 
 515 	 47 
 516 	 47 
 517 	 47 
 518 	 47 
 519 	 47 
 520 	 47 
 521 	 47 
 522 	 47 
 523 	 47 
 524 	 47 
 525 	 47 
 526 	 48 
 527 	 48 
 528 	 48 
 529 	 48 
 530 	 48 
 531 	 48 
 532 	 48 
 533 	 48 
 534 	 48 
 535 	 48 
 536 	 48 
 537 	 48 
 538 	 49 
 539 	 49 
 540 	 49 
 541 	 49 
 542 	 49 
 543 	 49 
 544 	 49 
 545 	 49 
 546 	 49 
 547 	 49 
 548 	 49 
 549 	 49 
 550 	 49 
 551 	 49 
 552 	 49 
 553 	 49 
 554 	 49 
 555 	 50 
 556 	 50 
 557 	 50 
 558 	 50 
 559 	 50 
 560 	 50 
 561 	 50 
 562 	 50 
 563 	 50 
 564 	 50 
 565 	 50 
 566 	 50 
 567 	 50 
 568 	 51 
 569 	 51 
 570 	 51 
 571 	 51 
 572 	 51 
 573 	 51 
 574 	 51 
 575 	 51 
 576 	 51 
 577 	 51 
 578 	 53 
 579 	 53 
 580 	 53 
 581 	 53 
 582 	 53 
 583 	 53 
 584 	 53 
 585 	 53 
 586 	 53 
 587 	 53 
 588 	 53 
 589 	 53 
 590 	 53 
 591 	 53 
 592 	 53 
 593 	 53 
 594 	 53 
 595 	 53 
 596 	 53 
 597 	 54 
 598 	 54 
 599 	 54 
 600 	 54 
 601 	 54 
 602 	 54 
 603 	 54 
 604 	 54 
 605 	 54 
 606 	 54 
 607 	 54 
 608 	 54 
 609 	 55 
 610 	 55 
 611 	 55 
 612 	 55 
 613 	 55 
 614 	 55 
 615 	 55 
 616 	 55 
 617 	 55 
 618 	 55 
 619 	 55 
 620 	 55 
 621 	 55 
 622 	 55 
 623 	 55 
 624 	 55 
 625 	 55 
 626 	 55 
 627 	 56 
 628 	 56 
 629 	 56 
 630 	 56 
 631 	 56 
 632 	 56 
 633 	 56 
 634 	 56 
 635 	 56 
 636 	 56 
 637 	 56 
 638 	 56 
 639 	 56 
 640 	 56 
 641 	 56 
 642 	 56 
 643 	 56 
 644 	 56 
 645 	 58 
 646 	 58 
 647 	 58 
 648 	 58 
 649 	 58 
 650 	 58 
 651 	 58 
 652 	 58 
 653 	 58 
 654 	 58 
 655 	 58 
 656 	 58 
 657 	 58 
 658 	 59 
 659 	 59 
 660 	 59 
 661 	 59 
 662 	 59 
 663 	 59 
 664 	 59 
 665 	 59 
 666 	 59 
 667 	 59 
 668 	 59 
 669 	 59 
 670 	 59 
 671 	 59 
 672 	 59 
 673 	 59 
 674 	 59 
 675 	 59 
 676 	 59 
 677 	 60 
 678 	 60 
 679 	 60 
 680 	 60 
 681 	 60 
 682 	 60 
 683 	 60 
 684 	 60 
 685 	 60 
 686 	 60 
 687 	 60 
 688 	 60 
 689 	 60 
 690 	 60 
 691 	 60 
 692 	 60 
 693 	 60 
 694 	 60 
 695 	 62 
 696 	 62 
 697 	 62 
 698 	 62 
 699 	 62 
 700 	 62 
 701 	 62 
 702 	 62 
 703 	 62 
 704 	 62 
 705 	 62 
 706 	 62 
 707 	 62 
 708 	 62 
 709 	 62 
 710 	 62 
 711 	 62 
 712 	 62 
 713 	 62 
 714 	 62 
 715 	 63 
 716 	 63 
 717 	 63 
 718 	 63 
 719 	 63 
 720 	 63 
